price,street_address,longitude,latitude,zipcode,bathrooms,bedrooms,interest_level,outdoor space,dishwasher,elevator,pool,furnished,in unit wash/dryer,in building wash/dryer,fitness center,parking spot,pet policy,doorman,near_restaurants_1_5_miles,moderate_restaurants_3_miles,far_restaurants_7_5_miles
1700,165 E 87 Street,-73.9544,40.7801,10128,1,1,high,0,0,0,0,0,0,0,0,0,1,0,9,15,68
2200,206 East 70th Street,-73.9611,40.768,10021,1,0,low,0,0,0,0,0,0,0,0,0,1,0,12,26,68
3150,200 E 82nd St.,-73.9556,40.776,10028,1,0,low,1,1,1,0,0,0,1,1,0,1,1,9,15,68
2250,136-19 58th Ave,-73.8285,40.7458,11355,1.5,3,low,0,0,0,0,0,0,0,0,0,0,0,2,8,33
2300,814 Tenth Avenue,-73.9895,40.7672,10019,1,0,low,0,0,0,0,0,0,1,0,0,1,0,12,29,66
2750,201 East 35th Street,-73.9773,40.7463,10016,1,2,high,0,0,1,0,0,0,0,0,0,0,0,10,45,66
5571,361 East 50th Street,-73.9663,40.7541,10022,2,3,low,0,1,1,0,0,1,1,0,0,0,0,8,31,66
1900,516 East 86th Street,-73.9465,40.7754,10028,1,0,medium,1,1,1,0,0,0,1,0,0,0,0,9,17,68
2750,784 Columbus Ave.,-73.9675,40.7943,10025,1,1,medium,0,1,1,0,0,1,1,0,0,1,0,0,13,53
2895,422 E 9 Street,-73.9839,40.7276,10009,1,2,medium,0,0,0,0,0,1,0,0,0,1,0,14,28,66
3690,650 West 42nd Street,-73.9998,40.7613,10036,1,1,low,1,1,1,1,0,0,1,1,1,1,1,9,20,66
4595,100 Maiden Lane,-74.0072,40.7067,10038,1,3,medium,1,1,1,0,1,0,1,1,0,0,1,0,14,85
3400,150 East 39th Street,-73.9765,40.7489,10016,1,2,low,1,0,1,0,0,0,1,0,0,0,1,14,45,66
2100,516 W 136th St,-73.9531,40.8199,10031,1,2,high,0,0,0,0,0,0,0,0,0,0,0,3,6,41
3125,46 West 73rd Street,-73.978,40.7778,10023,1,1,low,0,0,0,0,0,0,0,0,0,1,0,10,24,53
5300,60 Water Street,-73.9914,40.7032,11201,1,2,low,0,1,1,0,0,1,1,0,0,0,1,0,14,86
4950,404 East 76th Street,-73.9539,40.7702,10021,2,2,low,0,0,0,0,0,0,0,1,0,1,1,9,24,68
6200,230 E 44 St.,-73.9722,40.7513,10017,1,4,low,1,1,1,0,0,0,1,1,0,1,1,8,37,66
3600,324 E 52nd St.,-73.9666,40.7555,10022,1,2,low,0,1,1,0,0,0,1,0,0,0,0,8,31,66
3400,333 East 49th Street,-73.9677,40.7539,10017,1,1,low,0,0,0,0,0,0,0,1,0,1,1,8,31,66
3500,278 East 10th Street,-73.9832,40.728,10009,2,2,low,0,1,1,0,0,1,1,0,0,0,0,14,28,66
3435,188 Ludlow Street,-73.9872,40.7221,10002,1,0,low,1,0,1,0,0,0,0,0,0,1,1,14,24,72
2695,888 Eighth Avenue,-73.9848,40.7635,10019,1,0,low,0,0,0,0,0,0,0,0,0,0,1,15,29,66
2350,E 90'S AND 2ND STREET,-73.9499,40.7804,10128,1,2,medium,0,0,0,0,0,0,0,0,0,0,0,9,15,68
3395,1309 5th Ave,-73.9488,40.7972,10029,1,3,low,0,1,1,0,0,0,1,0,0,1,1,0,15,53
1950,403 East 70th Street,-73.9563,40.7664,10021,1,1,low,0,0,0,0,0,0,0,0,0,0,0,12,26,68
3300,117 West 13th Street,-73.9981,40.7372,10011,1,1,low,0,0,1,0,0,0,1,0,0,0,0,21,34,60
2800,455 West 34th Street,-73.9984,40.7545,10001,1,1,low,0,0,0,0,0,0,0,0,0,1,1,16,34,63
3500,236 E 36 St.,-73.9757,40.7461,10016,1,1,low,0,1,1,0,0,0,1,1,0,1,1,8,45,66
2390,208 W 23 Street,-73.9964,40.744,10011,1,0,low,0,0,1,0,0,0,0,0,0,1,1,14,34,60
1795,511 E 81 Street,-73.9486,40.7726,10028,1,1,high,0,0,0,0,0,0,0,0,0,0,0,9,17,68
3600,150 West 47th Street,-73.9838,40.7586,10036,1,2,low,0,0,0,0,0,0,0,0,0,0,1,15,29,66
2880,440 10th Avenue,-73.9986,40.7549,10001,1,2,low,0,1,0,0,0,0,0,0,0,0,0,16,34,63
6675,207-209 W 11 St.,-74.0016,40.7366,10014,2,3,low,1,1,0,0,0,0,0,0,0,0,0,13,33,60
3000,279 Mott Street,-73.9974,40.7096,10038,1,1,low,0,0,0,0,0,0,0,0,0,0,0,7,14,86
2650,341 West 45th Street,-73.99,40.7601,10036,1,1,low,0,0,0,0,0,0,0,0,0,1,0,15,29,66
2800,417 E 65TH STREET,-73.9581,40.7631,10065,1,2,medium,0,0,0,0,0,0,0,0,0,0,0,12,26,66
4000,155 W 21st St.,-73.9957,40.7427,10011,1,2,high,1,1,1,0,0,0,1,1,0,1,1,14,34,60
1700,613 Ninth Avenue,-73.9922,40.7595,10036,1,0,medium,0,0,0,0,0,0,0,0,0,1,0,15,29,66
4602,515 West 52ND Street,-73.9918,40.7664,10019,1,1,low,1,0,1,0,0,0,1,1,1,1,1,12,29,66
3475,350 W 43 St.,-73.9913,40.7585,10036,1,2,medium,0,1,1,0,0,0,1,1,0,1,1,15,29,66
4600,509 East 87th Street,-73.9458,40.7765,10128,2,4,medium,0,0,0,0,0,0,0,0,0,0,0,9,17,68
7350,115 E 92nd St.,-73.9535,40.7838,10128,2,2,low,0,1,1,0,0,1,1,0,0,0,0,9,15,53
3100,96 5th Ave.,-73.9933,40.7366,10011,1,1,low,0,1,1,0,0,0,1,0,0,0,1,24,34,60
5100,200 Water Street,-74.0046,40.7073,10038,2,3,medium,1,1,1,0,0,0,1,1,0,1,1,0,14,85
5995,57 2nd Ave,-73.9899,40.7259,10003,1,3,low,0,1,0,0,0,1,0,0,0,0,0,14,24,68
3525,114 Ridge Street,-73.9832,40.7189,10002,1,1,low,1,1,1,0,0,0,1,0,0,1,0,7,22,72
3995,220 East 63rd Street,-73.9638,40.7634,10065,1,1,low,0,0,1,0,0,0,1,1,0,0,1,15,26,66
18500,151 E 80th St.,-73.9581,40.7756,10028,4,4,low,0,1,1,0,0,1,1,0,0,0,1,9,22,68
3725,282 Eleventh Avenue,-74.0077,40.7475,10011,1,1,low,1,1,1,0,0,1,1,1,0,0,1,11,34,60
3100,36 Linden Street,-73.9216,40.6907,11221,1,3,low,0,1,0,0,0,1,0,0,0,0,0,15,21,76
3195,550 West 54th Street,-73.9915,40.7678,10019,1,1,low,1,1,0,1,0,1,1,1,0,0,1,12,29,66
4295,434 W 52nd St,-73.9897,40.7652,10019,1,3,medium,0,0,0,0,0,0,0,0,0,1,0,15,29,66
1875,118-80 Metropolitan Ave.,-73.8324,40.706,11415,1,1,low,0,1,1,0,0,1,1,0,0,1,0,11,25,54
1900,51 Eldert Street,-73.9134,40.6865,11207,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,21,67
3125,752 West End Avenue,-73.9727,40.7957,10025,1,1,low,0,0,0,0,0,0,1,0,0,1,1,0,13,53
2775,50 West 34th Street,-73.9875,40.7494,10001,1,0,low,0,0,1,0,0,0,0,0,0,1,1,19,34,63
3375,60 West 66th Street,-73.9814,40.7733,10023,1,1,medium,1,0,1,0,0,0,0,1,0,0,1,6,24,62
4750,108 E 38th St.,-73.9789,40.7491,10016,2,2,low,0,0,1,0,0,0,1,0,0,0,1,14,45,66
3352,1 West Street,-74.0162,40.7056,10004,1,1,low,1,1,1,0,0,0,1,1,0,1,1,0,14,78
3250,279 Mott Street,-73.9947,40.724,10012,1,1,medium,0,1,0,0,0,0,0,0,0,1,0,14,24,68
1395,9101 Shore Road,-74.0396,40.6212,11209,1,0,high,0,0,1,0,0,0,0,0,0,0,1,11,13,21
3200,150 West 47th Street,-73.9838,40.7586,10036,1,2,low,0,1,1,0,0,1,1,0,0,0,1,15,29,66
2550,1 West Street,-74.0162,40.7056,10004,1,0,low,1,1,1,0,0,1,1,0,0,1,1,0,14,78
4350,50 W 93 Street,-73.9678,40.7902,10025,2,2,low,0,0,1,0,0,0,1,0,0,0,1,3,15,53
1225,68-43 Burns St.,-73.8503,40.7211,11375,1,0,high,0,0,1,0,0,0,0,1,0,1,0,0,9,50
3300,165 East 35th Street,-73.9779,40.7466,10016,1,2,low,1,1,1,0,0,0,1,0,0,0,1,10,45,66
4695,326 East 35th St,-73.9741,40.7447,10016,1,3,high,1,1,0,0,0,1,0,0,0,1,0,6,42,66
1875,530 east 89th St,-73.9445,40.7771,10128,1,0,low,0,0,1,0,0,0,1,0,0,0,0,9,15,68
1900,1567 Lexington Avenue,-73.9488,40.7885,10029,1,2,low,0,0,0,0,0,0,0,0,0,1,0,9,12,53
3800,Wall Street,-74.0088,40.706,10005,1,0,low,1,0,1,0,0,0,1,1,0,1,1,0,14,85
2350,924 Metropolitan Ave.,-73.9383,40.7145,11211,1,1,medium,1,1,1,0,0,0,1,1,1,1,0,15,17,71
3600,27 Morton Street,-74.0045,40.7311,10014,1,2,medium,0,0,0,0,0,0,0,0,0,1,0,19,28,60
2350,351 East 60th Street,-73.9617,40.7604,10022,1,0,low,0,0,0,0,0,0,0,0,0,0,1,12,26,66
3100,70 W 93 St.,-73.9688,40.7905,10025,1,2,medium,1,1,1,0,0,1,1,0,0,1,1,0,15,53
2725,402 Bay Ridge Parkway,-74.0249,40.6306,11209,1,3,low,0,1,1,0,0,0,1,0,0,0,0,13,15,32
2566,558 Kosciuszko Street,-73.9315,40.6926,11221,1,3,low,1,1,0,0,0,1,0,0,0,0,0,15,15,84
4095,233 E 29th St.,-73.9788,40.7421,10016,2,2,medium,0,0,1,0,0,0,0,0,0,0,0,5,36,63
2875,200 Water St.,-74.0046,40.7073,10038,1,2,low,1,1,1,0,0,0,1,1,0,1,1,0,14,85
1900,236 Decatur Street,-73.9338,40.6812,11233,1,1,medium,0,0,0,0,0,0,0,0,0,1,0,0,25,64
2250,78 East 3rd Street,-73.9885,40.7248,10003,1,0,medium,0,0,0,0,0,0,0,0,0,0,0,14,24,68
6643,55 West 26TH Street,-73.9909,40.7448,10010,2,2,low,1,1,1,0,0,0,1,1,0,1,1,14,34,63
3450,1 West Street,-74.0131,40.7095,10006,1,2,low,1,0,1,0,0,0,1,1,0,1,1,0,14,81
2800,200 Water Street,-74.0046,40.7073,10038,1,2,low,1,0,1,0,0,0,1,0,0,0,1,0,14,85
3700,108 East 38th Street,-73.9789,40.7491,10016,1,2,low,1,0,1,0,0,0,0,0,0,1,1,14,45,66
3490,521 E 11th St,-73.9808,40.728,10009,1,2,low,0,0,0,0,0,0,1,0,0,1,0,7,28,66
2389,87 Graham Ave,-73.9429,40.7046,11206,1,2,low,0,0,0,0,0,0,0,0,0,0,0,15,15,73
3490,165 E 35th St,-73.9779,40.7466,10016,1,2,low,1,1,1,0,0,0,1,0,0,0,1,10,45,66
4000,110 West 32nd,-73.9895,40.7487,10001,1,1,medium,1,1,1,1,0,1,1,1,0,0,1,16,34,63
4250,455 West 37th Street,-73.9968,40.7562,10018,1,1,low,0,0,1,0,0,0,0,0,0,1,1,17,28,63
2600,4 Park Avenue,-73.9818,40.7468,10016,1,0,low,0,0,0,0,0,0,0,0,0,1,1,14,34,63
3000,520 E 14th St.,-73.9794,40.7297,10009,1,2,high,0,0,0,0,0,1,1,0,0,0,0,7,33,66
2757,95 Wall Street,-74.0076,40.7047,10005,1,0,low,0,0,1,0,0,0,0,1,0,1,1,0,14,85
695,12 Marshall Street,-74.2224,40.7291,7111,1,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,250 N 10th St.,-73.9531,40.7176,11211,1,1,low,1,1,1,0,0,1,1,1,0,1,1,0,23,71
4250,66 Pearl Street,-74.0109,40.7035,10004,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,14,82
2000,432 East 88th Street,-73.9473,40.7775,10128,1,0,high,0,1,1,0,0,1,1,0,0,1,0,9,15,68
1950,423 East 90th Street,-73.9461,40.779,10128,1,0,low,0,0,0,0,0,0,0,0,0,0,0,9,13,68
8995,40 East 89th Street,-73.9572,40.7826,10128,2,3,low,0,0,0,0,0,0,0,0,0,1,1,9,15,53
2350,326 West 77th Street,-73.9833,40.7834,10024,1,1,low,0,0,0,0,0,0,0,0,0,1,0,1,21,53
3100,520 2nd Ave.,-73.9779,40.7413,10016,1,2,medium,1,1,1,0,0,0,1,1,0,0,1,3,36,63
3400,449 W 44th Street,-73.9935,40.761,10036,1,1,low,1,0,1,0,0,0,1,0,0,0,1,15,29,66
2500,678 Saint Marks Ave,-73.9511,40.6751,11216,1,1,low,0,1,0,0,0,0,1,0,0,0,0,0,14,65
3500,550 W 54 St.,-73.9916,40.7677,10019,1,1,low,1,1,1,1,0,1,1,1,0,1,1,12,29,66
2750,105 sullivan street,-74.0028,40.7257,10012,1,1,low,0,0,0,0,0,0,0,0,0,0,0,17,24,62
3400,1283 Bushwick Avenue,-73.9132,40.6869,11207,1,4,medium,0,0,0,0,0,0,0,0,0,0,0,0,21,70
3095,1 Astor Place,-73.9927,40.7301,10003,1,0,low,0,0,1,0,0,0,1,0,0,0,1,17,30,60
4850,301 West 53rd Street,-73.985,40.7644,10019,2,3,medium,1,1,1,0,0,1,1,0,0,1,1,15,29,66
5977,301 E 47 St.,-73.9695,40.753,10017,2,4,low,0,1,1,0,0,1,1,1,0,1,1,8,31,66
2011,222 East 89th Street,-73.9518,40.7802,10128,1,1,low,0,0,0,0,0,0,0,0,0,1,0,9,15,68
8000,420 E 54th St.,-73.9633,40.7558,10022,3,3,low,0,1,1,0,0,1,1,1,0,0,1,6,26,66
2450,888 Eighth Avenue,-73.9848,40.7635,10019,1,0,low,0,0,1,0,0,0,1,0,0,0,1,15,29,66
5495,450 West 50th Street,-73.9913,40.7642,10019,3,3,low,0,1,0,0,0,0,0,0,0,1,0,15,29,66
2290,19 W 69th St.,-73.9782,40.7749,10023,1,0,low,0,1,1,0,0,0,1,0,0,1,1,15,24,53
3150,340 E 34th St.,-73.9743,40.7439,10016,1,1,medium,1,1,1,0,0,1,1,1,0,1,1,3,36,66
695,12 Marshall Street,-74.2224,40.7291,7111,1,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,101 Clinton St.,-73.9929,40.6931,11201,2,2,low,0,1,1,0,0,0,1,0,0,1,0,0,7,77
2300,307 East 81st Street,-73.9533,40.7745,10028,1,1,medium,0,0,0,0,0,0,0,0,0,0,0,9,17,68
2400,165 E 35th St,-73.9779,40.7466,10016,1,0,medium,0,1,1,0,0,0,1,0,0,0,1,10,45,66
2195,228 East 80th Street,-73.9557,40.7742,10075,1,1,low,0,1,0,0,0,0,0,0,0,0,0,9,24,68
12000,1 Central Park South,-73.9739,40.7645,10019,1.5,1,low,1,1,1,0,1,1,1,1,0,1,1,19,26,66
3400,723 8th Avenue,-73.9784,40.6664,11215,1,2,low,0,1,0,0,0,0,0,0,0,0,0,0,2,60
2895,172 Mulberry Street,-73.9968,40.7199,10013,1,1,low,0,0,0,0,0,0,0,0,0,1,0,14,24,68
4475,40 Harrison Street,-74.0109,40.7191,10013,1,2,medium,1,1,0,0,0,1,0,0,0,1,0,8,19,62
2689,11 Great Jones Street,-73.9939,40.7273,10012,1,1,low,0,0,0,0,0,0,1,0,0,0,0,14,28,62
2950,387 Quincy Street,-73.945,40.6877,11216,1,2,low,0,0,0,0,0,0,0,0,0,1,0,0,21,65
4220,160 Riverside Boulevard,-73.9883,40.7777,10069,1,1,low,1,1,1,0,0,0,1,1,0,1,1,1,24,51
1750,21-35 27th street,-73.9118,40.7788,11105,1,1,high,0,0,0,0,0,0,0,0,0,1,0,0,0,65
2900,10 W 74 Street,-73.9759,40.7777,10023,1,0,low,0,1,1,0,0,0,1,0,0,0,1,10,24,53
1400,846 50th Street,-74.0027,40.6402,11220,1,1,high,0,0,0,0,0,0,0,0,0,1,0,4,15,36
5169,315 West 57th Street,-73.9837,40.7674,10019,1,2,low,0,1,1,0,0,0,1,1,1,1,1,10,29,66
3595,320 E 46th St,-73.9695,40.7518,10017,1,1,medium,1,0,1,0,0,0,1,1,0,0,1,8,37,66
1900,310 Convent,-73.9474,40.8232,10031,1,2,high,0,0,1,0,0,0,1,0,0,1,0,3,8,44
2395,330 E 35 St.,-73.974,40.7446,10016,1,1,low,1,1,0,0,0,0,0,0,0,1,0,6,42,66
2475,171 15th Street,-73.9906,40.6664,11215,1,2,low,0,0,0,0,0,0,0,0,0,0,0,0,2,60
3950,"100 John Street
",-74.0065,40.7081,10038,1,3,medium,1,0,1,0,0,0,1,1,0,0,1,0,14,85
3591,160 Madison Avenue,-73.984,40.747,10016,1,0,low,0,1,1,0,0,1,0,0,0,1,1,14,34,63
3900,165 E 83 St,-73.9561,40.7772,10028,2,3,medium,0,1,1,0,0,0,0,0,0,0,0,9,15,68
2600,323 W 96 St.,-73.9742,40.796,10025,1,1,low,1,1,1,0,0,0,1,1,0,0,1,0,13,53
5400,301 East 47th Street,-73.9695,40.753,10017,1,3,low,0,1,1,0,0,1,1,1,0,1,1,8,31,66
2500,3333 Broadway,-73.9578,40.8198,10031,1,2,low,0,0,0,0,0,0,1,0,0,0,1,3,6,41
2000,48-54 West 138th Street,-73.9385,40.8154,10037,1,1,medium,0,1,1,0,0,0,0,0,0,1,0,6,8,44
3495,225 E 70 Street,-73.9597,40.7679,10021,1,1,low,0,1,1,0,0,0,0,0,0,0,1,12,26,68
6400,226 E 70 St,-73.9601,40.7676,10021,2,2,low,1,1,1,0,0,0,0,0,0,0,0,12,26,68
4895,25 1/2 East 61st Street,-73.9701,40.7648,10065,2,2,low,0,0,0,0,0,0,0,0,0,1,0,15,26,66
4855,240 East 86th Street,-73.9525,40.7779,10028,1,1,low,0,0,1,0,0,1,0,0,0,0,1,9,15,68
3391,163 Washington Avenue,-73.9669,40.6938,11205,2,2,low,0,1,1,0,0,1,0,0,0,0,1,0,15,83
1900,1928 Pacific Street,-73.9226,40.6759,11233,1,3,medium,0,0,0,0,0,0,0,0,0,0,0,0,26,67
2050,520 East 84th Street,-73.947,40.7739,10028,1,0,low,0,0,0,0,0,0,0,0,0,1,0,9,17,68
2900,95 Wall St.,-74.0076,40.7047,10005,1,1,medium,0,1,1,0,0,1,1,0,0,1,1,0,14,85
3695,330 First Avenue,-73.9798,40.7343,10009,1,2,low,0,1,1,0,0,0,1,1,0,0,0,9,34,60
3782,324 Melrose Street,-73.9283,40.7031,11237,1,3,low,1,0,0,0,0,0,0,0,0,1,0,15,15,92
3350,222 E 3 St.,-73.9823,40.7221,10009,1,2,high,1,1,1,0,0,0,1,0,0,1,1,7,24,72
4000,120 W 21 St.,-73.9949,40.7419,10011,1,2,medium,0,1,1,0,0,0,1,0,0,1,1,10,34,60
2250,58 West 48th Street,-73.9806,40.7581,10036,1,1,low,0,0,0,0,0,0,0,0,0,0,0,15,29,66
1995,43-10 Crescent Street,-73.9425,40.7487,11101,1,0,medium,1,1,1,0,0,0,1,0,0,0,0,2,17,66
2050,690 Fort Washington Avenue,-73.935,40.8572,10040,4.5,1,low,0,0,1,0,0,0,1,0,0,1,0,0,9,28
2450,140 E 46 Street,-73.9739,40.7536,10017,1,0,low,0,0,1,0,0,0,0,0,0,1,1,15,31,66
1900,236 East 89th Street,-73.9512,40.7799,10128,1,1,low,0,0,0,0,0,0,0,0,0,1,0,9,15,68
2350,228 East 81st Street,-73.9551,40.7749,10028,1,1,low,0,1,1,0,0,0,1,0,0,1,0,9,17,68
10000,250 West 94th Street,-73.9737,40.7936,10025,3,4,low,0,1,1,0,1,1,1,1,0,1,1,0,13,53
3380,4545 Center Boulevard,-73.9564,40.7481,11109,1,1,low,0,1,1,0,0,0,0,1,0,1,1,2,26,66
3475,145 W 67 Street ,-73.9833,40.7756,10023,1,1,low,0,0,0,0,0,0,0,0,0,0,0,3,24,51
2995,2 Stanwix St,-73.9338,40.6988,11206,2,3,low,0,1,0,0,0,0,1,0,0,0,0,15,15,82
2500,46-32 Vernon Boulevard,-73.9536,40.745,11101,1,1,medium,0,0,0,0,0,0,0,0,0,1,0,2,22,66
4000,2123 8th Ave,-73.9561,40.8036,10026,2,3,low,0,0,0,0,0,0,0,0,0,0,0,0,15,46
2200,266 Washington Avenue,-73.9668,40.6905,11205,1,1,low,0,0,1,0,0,0,1,0,0,0,0,0,4,77
2775,166 2nd Ave.,-73.9865,40.7301,10003,1,0,low,0,1,1,0,0,0,1,0,0,0,1,14,33,66
5565,65 Washington st,-74.0097,40.7265,10013,3,3,medium,0,0,0,0,0,0,0,0,0,0,0,17,24,62
2895,155 East 31st Street,-73.9805,40.7443,10016,1,0,low,0,1,1,0,0,0,0,0,0,1,1,5,36,63
3782,324 Melrose Street,-73.9283,40.7031,11237,1,3,low,1,0,0,0,0,0,1,0,0,1,0,15,15,92
2500,200 E 87 St,-73.9532,40.7792,10128,1,0,medium,1,0,1,0,0,0,1,1,0,0,1,9,15,68
3750,200 W 26 St.,-73.9947,40.7461,10001,1,2,medium,1,1,1,0,0,0,1,1,0,1,1,14,34,63
2550,636 West 174th St,-73.939,40.8454,10033,1,2,low,0,0,1,0,0,0,0,0,0,1,0,0,12,27
2000,104 E 31st St.,-73.9823,40.7448,10016,1,0,medium,0,0,1,0,0,0,0,0,0,0,0,5,34,63
5895,320 West 38th Street,-73.9928,40.7551,10018,2,2,low,0,0,1,1,0,1,0,1,0,0,1,20,40,66
1995,220 First Avenue,-73.9828,40.7307,10009,1,0,medium,0,0,0,0,0,0,0,0,0,1,0,7,33,66
2538,100 John St.,-74.0065,40.7081,10038,1,0,low,1,0,1,0,0,0,1,0,0,0,1,0,14,85
3100,610 W 42 St.,-73.9994,40.7606,10036,1,1,low,1,1,1,1,0,1,1,1,0,1,1,9,20,66
2500,550 W 54 St.,-73.9916,40.7677,10019,1,0,medium,1,1,1,1,0,1,1,1,0,1,1,12,29,66
1750,3333 Broadway,-73.9578,40.8198,10031,0,0,low,0,0,1,0,0,0,0,0,0,0,0,3,6,41
4295,138 East 12th Street,-73.9885,40.732,10003,1,0,low,0,0,0,0,0,0,0,1,0,1,0,17,33,60
7500,49 Bleecker Street,-73.9942,40.726,10012,1,1,low,0,0,0,0,0,0,0,0,0,0,0,14,28,68
6295,226 E 70 Street,-73.9601,40.7676,10021,2,2,low,1,1,1,0,0,0,0,0,0,1,0,12,26,68
10000,160 Riverside Blvd,-73.9883,40.7777,10069,3,3,low,0,1,1,0,0,1,1,1,0,1,1,1,24,51
2150,328 W 44 Street,-73.9902,40.7589,10036,1,1,low,0,0,0,0,0,0,0,0,0,0,0,15,29,66
5993,95 Wall Street,-74.0076,40.7047,10005,2,2,low,0,0,1,0,0,0,0,1,0,1,1,0,14,85
3323,John Street,-74.0081,40.7069,10005,1,2,medium,1,0,1,0,0,0,1,1,1,1,1,0,14,85
2050,53 W 72 Street,-73.9784,40.7775,10023,1,0,medium,0,0,1,0,0,0,0,0,0,0,0,10,24,53
2695,3333 Broadway,-73.9578,40.8198,10031,1,2,low,0,0,1,0,0,0,1,0,0,0,1,3,6,41
2300,West St,-74.0105,40.7034,10004,1,0,medium,1,0,1,0,0,0,1,1,0,1,1,0,14,82
6950,200 E 64 Street,-73.9641,40.7644,10065,1,2,low,0,0,1,0,0,0,0,0,0,1,1,15,26,66
2350,315 W 77th St.,-73.9827,40.7835,10024,1,0,low,0,0,0,0,1,0,0,0,0,0,0,0,21,53
2600,990 6th Avenue,-73.9864,40.7514,10018,1,0,low,1,1,1,0,0,0,1,0,0,0,1,15,43,66
5758,666 Greenwich Street,-74.008,40.7321,10014,2,2,medium,1,1,1,0,0,0,1,0,0,0,1,13,28,60
2695,301 w 151st,-73.9392,40.8267,10039,1,3,low,0,1,0,0,0,0,0,0,0,1,0,3,8,39
4000,339 East 75th Street,-73.955,40.7701,10021,1,2,low,0,1,0,0,0,1,0,0,0,0,0,12,24,68
2375,620 West 42nd Street,-73.999,40.761,10036,1,0,low,1,1,1,1,0,1,1,1,0,0,1,9,20,66
3150,990 6 Ave.,-73.9862,40.7514,10018,1,2,medium,1,1,1,0,0,0,1,0,0,1,1,15,43,66
2295,347 West 29th Street,-73.9976,40.7501,10001,1,1,high,0,0,0,0,0,0,1,0,0,1,0,16,34,63
4750,505 W 37 St.,-73.9982,40.7568,10018,2,3,low,1,1,1,0,0,0,1,1,0,1,1,17,28,63
2900,35 West 88th Street,-73.9695,40.7873,10024,1,1,low,0,0,0,0,0,0,0,0,0,0,0,9,15,53
2500,212 E 89 Street,-73.9521,40.7804,10128,1,2,low,0,0,0,0,0,0,0,0,0,1,0,9,15,68
2000,417 E 65 Street,-73.9581,40.7631,10065,1,1,low,0,0,0,0,0,0,0,0,0,0,0,12,26,66
3700,410 West 53rd Street,-73.9886,40.7656,10019,1,2,low,0,1,1,0,0,0,1,1,0,0,1,12,29,66
7495,199 East 3rd Street,-73.9831,40.7228,10009,2,4,low,0,0,0,0,0,0,0,0,0,1,0,7,24,72
3850,320 W 38th St.,-73.9928,40.7551,10018,1,1,low,1,1,1,1,0,1,1,1,0,1,1,20,40,66
2400,258 Stagg St,-73.9388,40.7098,11206,1,2,high,0,0,0,0,0,0,0,0,0,0,0,15,15,71
2875,201 East 35th Street,-73.9773,40.7463,10016,1,2,medium,1,1,1,0,0,0,0,0,0,0,0,10,45,66
2550,301 E 38,-73.9675,40.7536,10017,1,1,low,0,0,1,0,0,0,1,1,0,0,1,8,31,66
3715,45-50 Pearson Street,-73.9441,40.7449,11101,1,2,medium,1,1,1,0,1,1,1,1,0,1,1,2,14,66
3695,601 W.141st St,-73.9527,40.8242,10031,1.5,4,low,0,0,0,0,0,0,0,0,0,1,0,3,8,41
3639,401 East 34th Street,-73.9727,40.7436,10016,1,1,low,0,0,0,0,0,0,0,0,0,1,1,3,36,66
2700,150 West 47th Street,-73.9838,40.7586,10036,1,1,low,0,0,0,0,0,0,0,0,0,0,1,15,29,66
5500,202 Riverside Dr,-73.9761,40.7937,10025,2,3,low,0,1,1,0,0,0,1,0,0,1,0,0,12,53
2650,240 East 82nd Street,-73.954,40.7753,10028,1,0,low,0,1,1,0,0,1,1,0,0,0,1,9,17,68
5750,45 West 60th Street,-73.9838,40.77,10023,2,2,low,1,1,1,0,0,1,1,1,0,0,1,10,29,66
2400,542 East 82nd Street,-73.9477,40.7727,10028,1,2,high,0,0,0,0,0,0,0,0,0,1,0,9,17,68
3495,66 West 38th Street,-73.9849,40.7518,10018,1,1,medium,0,1,1,0,0,0,1,1,0,1,1,15,43,66
8200,202 E 82nd St.,-73.9557,40.7761,10028,3,3,low,1,1,1,0,0,1,1,1,0,0,1,9,15,68
2750,155 E 88th St,-73.9539,40.7807,10128,1,1,low,1,0,1,0,0,0,1,0,0,1,0,9,15,68
2200,"335 Manhattan Avenue ,",-73.9465,40.7155,11211,1,1,medium,1,0,0,0,0,0,0,0,0,0,0,0,17,71
1650,703 west 184th st,-73.935,40.8522,10033,1,1,low,0,1,0,0,0,0,0,0,0,1,0,0,9,37
2375,118 West 69th St.,-73.9829,40.7701,10023,1,0,medium,0,0,0,0,0,0,0,0,0,1,0,10,26,66
2525,116 John St.,-74.0059,40.7075,10038,1,0,low,1,1,1,0,0,0,1,1,0,1,1,0,14,85
3150,30 West 18th Street,-73.9929,40.7389,10011,1,0,low,0,1,1,0,0,0,1,1,0,0,1,24,34,60
2600,990 6th Avenue,-73.9864,40.7514,10018,1,0,medium,1,1,1,0,0,0,1,0,0,0,1,15,43,66
2600,50 West 34th Street,-73.9875,40.7494,10001,0,0,low,1,0,1,0,0,0,1,1,0,0,1,19,34,63
3655,1 West St.,-74.0162,40.7056,10004,1,3,medium,0,1,1,0,0,0,1,1,0,1,1,0,14,78
4495,240 E 21 Street,-73.9826,40.7367,10010,1,3,medium,0,0,0,0,0,0,0,0,0,1,0,9,34,60
